sample	tissue	type	sample_type
GTEX-OHPM-0126-SM-2YUN9	SKCM	SKCM_normal_GTEx	normal
GTEX-13112-0126-SM-5P9IU	SKCM	SKCM_normal_GTEx	normal
GTEX-QMRM-0008-SM-447B1	SKCM	SKCM_normal_GTEx	normal
GTEX-U3ZG-0008-SM-47JWL	SKCM	SKCM_normal_GTEx	normal
GTEX-X4XX-0126-SM-3NMC2	SKCM	SKCM_normal_GTEx	normal
GTEX-W5X1-0008-SM-4LMKA	SKCM	SKCM_normal_GTEx	normal
GTEX-13OW5-0126-SM-5MR3A	SKCM	SKCM_normal_GTEx	normal
GTEX-ZV7C-0926-SM-59HL1	SKCM	SKCM_normal_GTEx	normal
GTEX-O5YU-0008-SM-4E3I7	SKCM	SKCM_normal_GTEx	normal
GTEX-12WSA-0226-SM-5BC5V	SKCM	SKCM_normal_GTEx	normal
GTEX-QV44-1926-SM-2S1RF	SKCM	SKCM_normal_GTEx	normal
GTEX-X5EB-0008-SM-46MU3	SKCM	SKCM_normal_GTEx	normal
GTEX-WFJO-0008-SM-4LVN7	SKCM	SKCM_normal_GTEx	normal
GTEX-XXEK-0008-SM-4BRW7	SKCM	SKCM_normal_GTEx	normal
GTEX-WQUQ-0426-SM-3MJFU	SKCM	SKCM_normal_GTEx	normal
GTEX-Y8E4-0626-SM-4WWDL	SKCM	SKCM_normal_GTEx	normal
GTEX-ZAB4-0008-SM-4RGM6	SKCM	SKCM_normal_GTEx	normal
GTEX-X4XY-0226-SM-4E3IZ	SKCM	SKCM_normal_GTEx	normal
GTEX-RVPV-0008-SM-47JYW	SKCM	SKCM_normal_GTEx	normal
GTEX-13VXU-0626-SM-5L3F9	SKCM	SKCM_normal_GTEx	normal
GTEX-11ILO-0626-SM-5A5LO	SKCM	SKCM_normal_GTEx	normal
GTEX-13X6J-0626-SM-5LU5F	SKCM	SKCM_normal_GTEx	normal
GTEX-ZTSS-1426-SM-5985P	SKCM	SKCM_normal_GTEx	normal
GTEX-XMD2-2126-SM-4YCF8	SKCM	SKCM_normal_GTEx	normal
GTEX-11TT1-0008-SM-5S2P8	SKCM	SKCM_normal_GTEx	normal
GTEX-ZDTT-0008-SM-4E3K5	SKCM	SKCM_normal_GTEx	normal
GTEX-P4QR-0008-SM-48TE2	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVZQ-0008-SM-51MSK	SKCM	SKCM_normal_GTEx	normal
GTEX-11TUW-0626-SM-5LU9M	SKCM	SKCM_normal_GTEx	normal
GTEX-U3ZM-0008-SM-4DXTQ	SKCM	SKCM_normal_GTEx	normal
GTEX-XXEK-1626-SM-4BRUZ	SKCM	SKCM_normal_GTEx	normal
GTEX-S3XE-1726-SM-3K2AM	SKCM	SKCM_normal_GTEx	normal
GTEX-TMKS-0126-SM-3DB7S	SKCM	SKCM_normal_GTEx	normal
GTEX-13OW6-0426-SM-5L3HM	SKCM	SKCM_normal_GTEx	normal
GTEX-XBED-1926-SM-47JYP	SKCM	SKCM_normal_GTEx	normal
GTEX-11LCK-1026-SM-5A5KB	SKCM	SKCM_normal_GTEx	normal
GTEX-ZF28-0008-SM-4E3K3	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVZQ-0326-SM-59HLL	SKCM	SKCM_normal_GTEx	normal
GTEX-TML8-0008-SM-4DXUI	SKCM	SKCM_normal_GTEx	normal
GTEX-147F3-1726-SM-5SIAW	SKCM	SKCM_normal_GTEx	normal
GTEX-X585-0226-SM-4QAS2	SKCM	SKCM_normal_GTEx	normal
GTEX-14DAQ-0126-SM-5S2MQ	SKCM	SKCM_normal_GTEx	normal
GTEX-ZTX8-0008-SM-4YCDV	SKCM	SKCM_normal_GTEx	normal
GTEX-13FTX-1526-SM-5K7VJ	SKCM	SKCM_normal_GTEx	normal
GTEX-U3ZN-0008-SM-4DXTL	SKCM	SKCM_normal_GTEx	normal
GTEX-ZWKS-0626-SM-5GIDV	SKCM	SKCM_normal_GTEx	normal
GTEX-ZF28-0126-SM-4WKGK	SKCM	SKCM_normal_GTEx	normal
GTEX-X585-2426-SM-46MW2	SKCM	SKCM_normal_GTEx	normal
GTEX-X88G-0008-SM-47JWN	SKCM	SKCM_normal_GTEx	normal
GTEX-ZLV1-1526-SM-4WWBC	SKCM	SKCM_normal_GTEx	normal
GTEX-13O3Q-2426-SM-5IJBR	SKCM	SKCM_normal_GTEx	normal
GTEX-13QBU-1226-SM-5LU4G	SKCM	SKCM_normal_GTEx	normal
GTEX-WVJS-0008-SM-4MVPC	SKCM	SKCM_normal_GTEx	normal
GTEX-T6MN-0126-SM-32PLP	SKCM	SKCM_normal_GTEx	normal
GTEX-11NSD-0626-SM-5A5LU	SKCM	SKCM_normal_GTEx	normal
GTEX-TMMY-0226-SM-33HBA	SKCM	SKCM_normal_GTEx	normal
GTEX-ZYVF-0926-SM-5E44J	SKCM	SKCM_normal_GTEx	normal
GTEX-X3Y1-2026-SM-3P5YM	SKCM	SKCM_normal_GTEx	normal
GTEX-Y8LW-1826-SM-5S2MV	SKCM	SKCM_normal_GTEx	normal
GTEX-ZT9X-0008-SM-4YCD7	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVT4-0126-SM-51MS1	SKCM	SKCM_normal_GTEx	normal
GTEX-13G51-1826-SM-5KLZH	SKCM	SKCM_normal_GTEx	normal
GTEX-XPVG-2126-SM-4B667	SKCM	SKCM_normal_GTEx	normal
GTEX-ZLWG-0826-SM-59888	SKCM	SKCM_normal_GTEx	normal
GTEX-1314G-1326-SM-5BC6E	SKCM	SKCM_normal_GTEx	normal
GTEX-14E6C-0126-SM-5RQIP	SKCM	SKCM_normal_GTEx	normal
GTEX-11NSD-2226-SM-5986V	SKCM	SKCM_normal_GTEx	normal
GTEX-NL3G-0008-SM-4E3JX	SKCM	SKCM_normal_GTEx	normal
GTEX-P4PP-0126-SM-3LK69	SKCM	SKCM_normal_GTEx	normal
GTEX-U412-0008-SM-4DXTE	SKCM	SKCM_normal_GTEx	normal
GTEX-Y9LG-1126-SM-4VBQ7	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVT2-2526-SM-51MT1	SKCM	SKCM_normal_GTEx	normal
GTEX-147JS-0226-SM-5S2U9	SKCM	SKCM_normal_GTEx	normal
GTEX-11DXX-0008-SM-5Q5B8	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVT3-0008-SM-51MRI	SKCM	SKCM_normal_GTEx	normal
GTEX-14BIL-0126-SM-5SI92	SKCM	SKCM_normal_GTEx	normal
GTEX-144FL-0626-SM-5LU43	SKCM	SKCM_normal_GTEx	normal
GTEX-TMZS-0126-SM-3DB9Q	SKCM	SKCM_normal_GTEx	normal
GTEX-XPT6-0008-SM-4B64Q	SKCM	SKCM_normal_GTEx	normal
GTEX-QVUS-0008-SM-447AY	SKCM	SKCM_normal_GTEx	normal
GTEX-Z93S-0008-SM-4RGM5	SKCM	SKCM_normal_GTEx	normal
GTEX-ZF2S-0008-SM-4E3IK	SKCM	SKCM_normal_GTEx	normal
GTEX-12ZZZ-0626-SM-5DUXI	SKCM	SKCM_normal_GTEx	normal
GTEX-X638-0008-SM-47JZ7	SKCM	SKCM_normal_GTEx	normal
GTEX-ZT9W-1126-SM-57WDR	SKCM	SKCM_normal_GTEx	normal
GTEX-148VI-1626-SM-5SI6E	SKCM	SKCM_normal_GTEx	normal
GTEX-113IC-0008-SM-5QGRF	SKCM	SKCM_normal_GTEx	normal
GTEX-146FQ-0126-SM-5NQA9	SKCM	SKCM_normal_GTEx	normal
GTEX-RN64-0126-SM-2TC68	SKCM	SKCM_normal_GTEx	normal
GTEX-ZAK1-0126-SM-5IJD3	SKCM	SKCM_normal_GTEx	normal
GTEX-12WSH-0008-SM-5S2V1	SKCM	SKCM_normal_GTEx	normal
GTEX-T2IS-0008-SM-4DM75	SKCM	SKCM_normal_GTEx	normal
GTEX-13NZA-0226-SM-5K7Z7	SKCM	SKCM_normal_GTEx	normal
GTEX-144GL-0626-SM-5LU4D	SKCM	SKCM_normal_GTEx	normal
GTEX-SN8G-0126-SM-32PLI	SKCM	SKCM_normal_GTEx	normal
GTEX-ZT9W-2426-SM-57WFJ	SKCM	SKCM_normal_GTEx	normal
GTEX-U4B1-1826-SM-4DXSU	SKCM	SKCM_normal_GTEx	normal
GTEX-ZPCL-0008-SM-4WWAU	SKCM	SKCM_normal_GTEx	normal
GTEX-139T8-0626-SM-5KLZX	SKCM	SKCM_normal_GTEx	normal
GTEX-WY7C-2126-SM-3NB2R	SKCM	SKCM_normal_GTEx	normal
GTEX-QV31-0008-SM-447AT	SKCM	SKCM_normal_GTEx	normal
GTEX-XBED-0008-SM-47JWO	SKCM	SKCM_normal_GTEx	normal
GTEX-11EQ9-1626-SM-5PNY8	SKCM	SKCM_normal_GTEx	normal
GTEX-XV7Q-0008-SM-4BRWL	SKCM	SKCM_normal_GTEx	normal
GTEX-WXYG-0008-SM-4ONDU	SKCM	SKCM_normal_GTEx	normal
GTEX-R3RS-0126-SM-3GIJL	SKCM	SKCM_normal_GTEx	normal
GTEX-P4PP-0008-SM-48TDV	SKCM	SKCM_normal_GTEx	normal
GTEX-T6MO-1626-SM-32QOM	SKCM	SKCM_normal_GTEx	normal
GTEX-X4EO-0326-SM-3P5YO	SKCM	SKCM_normal_GTEx	normal
GTEX-13N2G-0226-SM-5K7VF	SKCM	SKCM_normal_GTEx	normal
GTEX-S7SE-0008-SM-33HB1	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVTK-0008-SM-57WDA	SKCM	SKCM_normal_GTEx	normal
GTEX-ZC5H-0226-SM-4WAY9	SKCM	SKCM_normal_GTEx	normal
GTEX-O5YT-0008-SM-4E3IQ	SKCM	SKCM_normal_GTEx	normal
GTEX-UJHI-1526-SM-3DB99	SKCM	SKCM_normal_GTEx	normal
GTEX-Y3I4-0008-SM-4TT21	SKCM	SKCM_normal_GTEx	normal
GTEX-139TS-2826-SM-5J1OO	SKCM	SKCM_normal_GTEx	normal
GTEX-T8EM-1026-SM-3DB7M	SKCM	SKCM_normal_GTEx	normal
GTEX-XAJ8-0826-SM-47JY6	SKCM	SKCM_normal_GTEx	normal
GTEX-1269C-2526-SM-5EGJ3	SKCM	SKCM_normal_GTEx	normal
GTEX-ZYY3-2926-SM-5GIEB	SKCM	SKCM_normal_GTEx	normal
GTEX-ZV6S-2326-SM-4YCEY	SKCM	SKCM_normal_GTEx	normal
GTEX-13IVO-0726-SM-5LZYV	SKCM	SKCM_normal_GTEx	normal
GTEX-WFG8-2126-SM-5CHSG	SKCM	SKCM_normal_GTEx	normal
GTEX-ZPIC-1726-SM-57WF2	SKCM	SKCM_normal_GTEx	normal
GTEX-WFG8-2226-SM-5CHSS	SKCM	SKCM_normal_GTEx	normal
GTEX-XV7Q-2526-SM-4BRV9	SKCM	SKCM_normal_GTEx	normal
GTEX-ZA64-1026-SM-5HL8R	SKCM	SKCM_normal_GTEx	normal
GTEX-X3Y1-0008-SM-4PR12	SKCM	SKCM_normal_GTEx	normal
GTEX-13FHP-0126-SM-5IJBG	SKCM	SKCM_normal_GTEx	normal
GTEX-13OVI-1426-SM-5L3EY	SKCM	SKCM_normal_GTEx	normal
GTEX-1117F-2926-SM-5GZYI	SKCM	SKCM_normal_GTEx	normal
GTEX-P4QT-0008-SM-48TDZ	SKCM	SKCM_normal_GTEx	normal
GTEX-Y8E4-0008-SM-4V6FW	SKCM	SKCM_normal_GTEx	normal
GTEX-R55C-0008-SM-48FCF	SKCM	SKCM_normal_GTEx	normal
GTEX-OXRL-0008-SM-3NB29	SKCM	SKCM_normal_GTEx	normal
GTEX-11ZUS-0626-SM-59885	SKCM	SKCM_normal_GTEx	normal
GTEX-ZDTS-0826-SM-4WKHL	SKCM	SKCM_normal_GTEx	normal
GTEX-RVPU-2226-SM-2XCAQ	SKCM	SKCM_normal_GTEx	normal
GTEX-X8HC-0126-SM-4E3JW	SKCM	SKCM_normal_GTEx	normal
GTEX-TSE9-0126-SM-3DB83	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVT4-0008-SM-57WCA	SKCM	SKCM_normal_GTEx	normal
GTEX-Y3IK-0008-SM-4WWDZ	SKCM	SKCM_normal_GTEx	normal
GTEX-T5JW-1626-SM-3GADZ	SKCM	SKCM_normal_GTEx	normal
GTEX-11WQC-1826-SM-5GU59	SKCM	SKCM_normal_GTEx	normal
GTEX-W5X1-2526-SM-3GILC	SKCM	SKCM_normal_GTEx	normal
GTEX-13VXT-0126-SM-5LU4I	SKCM	SKCM_normal_GTEx	normal
GTEX-13NYB-2526-SM-5K7Z6	SKCM	SKCM_normal_GTEx	normal
GTEX-U3ZH-2026-SM-3DB78	SKCM	SKCM_normal_GTEx	normal
GTEX-X5EB-2226-SM-46MW4	SKCM	SKCM_normal_GTEx	normal
GTEX-ZQUD-1426-SM-57WER	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVE2-2826-SM-5GU51	SKCM	SKCM_normal_GTEx	normal
GTEX-13NYC-0126-SM-5L3F4	SKCM	SKCM_normal_GTEx	normal
GTEX-WH7G-0008-SM-4LVNM	SKCM	SKCM_normal_GTEx	normal
GTEX-13W3W-0726-SM-5IJDQ	SKCM	SKCM_normal_GTEx	normal
GTEX-Y3IK-1626-SM-4YCF5	SKCM	SKCM_normal_GTEx	normal
GTEX-Q734-1926-SM-2I5EV	SKCM	SKCM_normal_GTEx	normal
GTEX-QV44-0008-SM-447AX	SKCM	SKCM_normal_GTEx	normal
GTEX-ZZPU-0826-SM-5GZX5	SKCM	SKCM_normal_GTEx	normal
GTEX-13OVJ-0826-SM-5J1OK	SKCM	SKCM_normal_GTEx	normal
GTEX-UJMC-0008-SM-4IHKK	SKCM	SKCM_normal_GTEx	normal
GTEX-R55E-0008-SM-48FCG	SKCM	SKCM_normal_GTEx	normal
GTEX-13O3Q-0126-SM-5KM34	SKCM	SKCM_normal_GTEx	normal
GTEX-QCQG-0008-SM-48U2G	SKCM	SKCM_normal_GTEx	normal
GTEX-XBEW-0008-SM-4AT3Y	SKCM	SKCM_normal_GTEx	normal
GTEX-XYKS-0008-SM-4BRW6	SKCM	SKCM_normal_GTEx	normal
GTEX-QEL4-0008-SM-447AZ	SKCM	SKCM_normal_GTEx	normal
GTEX-ZAB4-2126-SM-5HL8U	SKCM	SKCM_normal_GTEx	normal
GTEX-P44H-0008-SM-48TDW	SKCM	SKCM_normal_GTEx	normal
GTEX-Q2AI-0008-SM-48U2H	SKCM	SKCM_normal_GTEx	normal
GTEX-11P81-0008-SM-5S2OT	SKCM	SKCM_normal_GTEx	normal
GTEX-1399R-1326-SM-5PNYS	SKCM	SKCM_normal_GTEx	normal
GTEX-QLQ7-1626-SM-2S1R8	SKCM	SKCM_normal_GTEx	normal
GTEX-XBEW-1126-SM-4QARW	SKCM	SKCM_normal_GTEx	normal
GTEX-11TTK-0126-SM-5987B	SKCM	SKCM_normal_GTEx	normal
GTEX-XYKS-1426-SM-4BRUO	SKCM	SKCM_normal_GTEx	normal
GTEX-139D8-1126-SM-5LU8W	SKCM	SKCM_normal_GTEx	normal
GTEX-WVJS-0126-SM-4MVOT	SKCM	SKCM_normal_GTEx	normal
GTEX-ZLWG-0008-SM-4E3J4	SKCM	SKCM_normal_GTEx	normal
GTEX-QVJO-0008-SM-447AU	SKCM	SKCM_normal_GTEx	normal
GTEX-S7SF-1626-SM-3K2AY	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVZP-2426-SM-59HKJ	SKCM	SKCM_normal_GTEx	normal
GTEX-ZZ64-1726-SM-5GZYB	SKCM	SKCM_normal_GTEx	normal
GTEX-S7PM-0008-SM-3NM9Q	SKCM	SKCM_normal_GTEx	normal
GTEX-XUW1-0426-SM-4BOOT	SKCM	SKCM_normal_GTEx	normal
GTEX-ZXG5-0008-SM-57WDB	SKCM	SKCM_normal_GTEx	normal
GTEX-WFON-2126-SM-5S2T9	SKCM	SKCM_normal_GTEx	normal
GTEX-147GR-0526-SM-5S2MY	SKCM	SKCM_normal_GTEx	normal
GTEX-X4LF-0008-SM-4QAST	SKCM	SKCM_normal_GTEx	normal
GTEX-WZTO-0126-SM-3NM95	SKCM	SKCM_normal_GTEx	normal
GTEX-QMR6-0008-SM-447AV	SKCM	SKCM_normal_GTEx	normal
GTEX-ZDYS-0008-SM-4E3IX	SKCM	SKCM_normal_GTEx	normal
GTEX-YECK-0008-SM-4W1ZG	SKCM	SKCM_normal_GTEx	normal
GTEX-13113-1926-SM-5LZWG	SKCM	SKCM_normal_GTEx	normal
GTEX-RWS6-0008-SM-47JYV	SKCM	SKCM_normal_GTEx	normal
GTEX-ZUA1-0126-SM-5GU76	SKCM	SKCM_normal_GTEx	normal
GTEX-WI4N-2726-SM-3LK7Y	SKCM	SKCM_normal_GTEx	normal
GTEX-QDT8-0126-SM-48TZ1	SKCM	SKCM_normal_GTEx	normal
GTEX-ZT9W-0008-SM-4YCDJ	SKCM	SKCM_normal_GTEx	normal
GTEX-OXRK-0226-SM-2YUN1	SKCM	SKCM_normal_GTEx	normal
GTEX-TMZS-0008-SM-47JWM	SKCM	SKCM_normal_GTEx	normal
GTEX-X4EP-0008-SM-4PQYO	SKCM	SKCM_normal_GTEx	normal
GTEX-OXRK-0226-SM-3NB2G	SKCM	SKCM_normal_GTEx	normal
GTEX-12C56-1726-SM-5EQ61	SKCM	SKCM_normal_GTEx	normal
GTEX-OOBJ-0008-SM-3NB26	SKCM	SKCM_normal_GTEx	normal
GTEX-SJXC-0126-SM-2XCFF	SKCM	SKCM_normal_GTEx	normal
GTEX-11TUW-2726-SM-5EQLC	SKCM	SKCM_normal_GTEx	normal
GTEX-TKQ1-0008-SM-4DXSO	SKCM	SKCM_normal_GTEx	normal
GTEX-RN64-0008-SM-48FEZ	SKCM	SKCM_normal_GTEx	normal
GTEX-PW2O-0008-SM-48TEB	SKCM	SKCM_normal_GTEx	normal
GTEX-14E6E-1826-SM-5S2R7	SKCM	SKCM_normal_GTEx	normal
GTEX-13OVL-0226-SM-5L3E9	SKCM	SKCM_normal_GTEx	normal
GTEX-S32W-2126-SM-2XCB1	SKCM	SKCM_normal_GTEx	normal
GTEX-131XE-2326-SM-5PNZ2	SKCM	SKCM_normal_GTEx	normal
GTEX-11GSP-2526-SM-5N9BP	SKCM	SKCM_normal_GTEx	normal
GTEX-ZV68-0008-SM-4YCCV	SKCM	SKCM_normal_GTEx	normal
GTEX-X4EP-0626-SM-3P621	SKCM	SKCM_normal_GTEx	normal
GTEX-113JC-2326-SM-5EQ4E	SKCM	SKCM_normal_GTEx	normal
GTEX-ZP4G-2426-SM-57WEY	SKCM	SKCM_normal_GTEx	normal
GTEX-NPJ7-0008-SM-4E3JS	SKCM	SKCM_normal_GTEx	normal
GTEX-TMMY-0008-SM-4DXU3	SKCM	SKCM_normal_GTEx	normal
GTEX-XQ8I-0926-SM-4BOOF	SKCM	SKCM_normal_GTEx	normal
GTEX-11ILO-0126-SM-5A5LN	SKCM	SKCM_normal_GTEx	normal
GTEX-13X6J-0126-SM-5QGOU	SKCM	SKCM_normal_GTEx	normal
GTEX-ZTPG-0326-SM-5O9AX	SKCM	SKCM_normal_GTEx	normal
GTEX-13OVL-0126-SM-5L3GJ	SKCM	SKCM_normal_GTEx	normal
GTEX-XPVG-2626-SM-4B669	SKCM	SKCM_normal_GTEx	normal
GTEX-QDVN-0008-SM-48U2D	SKCM	SKCM_normal_GTEx	normal
GTEX-SNOS-0008-SM-4DM6I	SKCM	SKCM_normal_GTEx	normal
GTEX-U3ZN-2326-SM-3DB7W	SKCM	SKCM_normal_GTEx	normal
GTEX-PVOW-0008-SM-48TE8	SKCM	SKCM_normal_GTEx	normal
GTEX-12WS9-0126-SM-5EGL7	SKCM	SKCM_normal_GTEx	normal
GTEX-11GSP-0008-SM-5Q5DM	SKCM	SKCM_normal_GTEx	normal
GTEX-ZAB5-2626-SM-5KM3Y	SKCM	SKCM_normal_GTEx	normal
GTEX-133LE-2326-SM-5K7W3	SKCM	SKCM_normal_GTEx	normal
GTEX-13FTW-2626-SM-5K7WL	SKCM	SKCM_normal_GTEx	normal
GTEX-WEY5-0008-SM-4LMKC	SKCM	SKCM_normal_GTEx	normal
GTEX-X15G-0008-SM-4PR2D	SKCM	SKCM_normal_GTEx	normal
GTEX-WXYG-2026-SM-4E3IY	SKCM	SKCM_normal_GTEx	normal
GTEX-14BMU-1226-SM-5S2OR	SKCM	SKCM_normal_GTEx	normal
GTEX-1128S-2326-SM-5GZZY	SKCM	SKCM_normal_GTEx	normal
GTEX-S341-1726-SM-3K2AK	SKCM	SKCM_normal_GTEx	normal
GTEX-ZQG8-0008-SM-4YCE7	SKCM	SKCM_normal_GTEx	normal
GTEX-11EQ8-0926-SM-5H12V	SKCM	SKCM_normal_GTEx	normal
GTEX-XQ3S-1526-SM-4BOOC	SKCM	SKCM_normal_GTEx	normal
GTEX-YFC4-0126-SM-5CVLY	SKCM	SKCM_normal_GTEx	normal
GTEX-111FC-2526-SM-5GZXU	SKCM	SKCM_normal_GTEx	normal
GTEX-1313W-0126-SM-5LZUN	SKCM	SKCM_normal_GTEx	normal
GTEX-13FH7-1126-SM-5K7UG	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVZP-0008-SM-51MSX	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVE1-0726-SM-51MRN	SKCM	SKCM_normal_GTEx	normal
GTEX-ZYFG-1526-SM-5GZYM	SKCM	SKCM_normal_GTEx	normal
GTEX-145LS-0126-SM-5QGP1	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVT2-0008-SM-57WC9	SKCM	SKCM_normal_GTEx	normal
GTEX-13JUV-2726-SM-5LZZ8	SKCM	SKCM_normal_GTEx	normal
GTEX-ZDTS-0126-SM-4WAY5	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVZP-1226-SM-5GID7	SKCM	SKCM_normal_GTEx	normal
GTEX-14C38-0726-SM-5SI6M	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVE1-0008-SM-51MS9	SKCM	SKCM_normal_GTEx	normal
GTEX-11TTK-0008-SM-5S2RU	SKCM	SKCM_normal_GTEx	normal
GTEX-WFG8-0008-SM-4LVN6	SKCM	SKCM_normal_GTEx	normal
GTEX-S4UY-0008-SM-3NM8H	SKCM	SKCM_normal_GTEx	normal
GTEX-X261-0126-SM-3NMD6	SKCM	SKCM_normal_GTEx	normal
GTEX-T2YK-0008-SM-4DM6M	SKCM	SKCM_normal_GTEx	normal
GTEX-ZLFU-1826-SM-4WWBV	SKCM	SKCM_normal_GTEx	normal
GTEX-11DYG-1526-SM-5A5JS	SKCM	SKCM_normal_GTEx	normal
GTEX-X261-0008-SM-4PR11	SKCM	SKCM_normal_GTEx	normal
GTEX-R53T-0008-SM-48FEW	SKCM	SKCM_normal_GTEx	normal
GTEX-POYW-0008-SM-48TE4	SKCM	SKCM_normal_GTEx	normal
GTEX-11ZUS-2626-SM-5FQUR	SKCM	SKCM_normal_GTEx	normal
GTEX-ZYY3-0126-SM-5GZY5	SKCM	SKCM_normal_GTEx	normal
GTEX-SIU7-1726-SM-2XCDZ	SKCM	SKCM_normal_GTEx	normal
GTEX-Y111-0126-SM-4SOIV	SKCM	SKCM_normal_GTEx	normal
GTEX-11DXW-0826-SM-5H118	SKCM	SKCM_normal_GTEx	normal
GTEX-131YS-2826-SM-5EQ47	SKCM	SKCM_normal_GTEx	normal
GTEX-XAJ8-1426-SM-47JYM	SKCM	SKCM_normal_GTEx	normal
GTEX-12WSN-2326-SM-5DUVG	SKCM	SKCM_normal_GTEx	normal
GTEX-12WSH-1526-SM-5BC5W	SKCM	SKCM_normal_GTEx	normal
GTEX-OOBK-0126-SM-2YUND	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVP2-0326-SM-57WBP	SKCM	SKCM_normal_GTEx	normal
GTEX-XPVG-0008-SM-4GICH	SKCM	SKCM_normal_GTEx	normal
GTEX-ZTX8-1326-SM-4YCEL	SKCM	SKCM_normal_GTEx	normal
GTEX-WWTW-0008-SM-4MVPE	SKCM	SKCM_normal_GTEx	normal
GTEX-XUYS-0008-SM-47JYZ	SKCM	SKCM_normal_GTEx	normal
GTEX-13FXS-0226-SM-5IJCK	SKCM	SKCM_normal_GTEx	normal
GTEX-11TT1-1826-SM-5EQLV	SKCM	SKCM_normal_GTEx	normal
GTEX-145MN-2226-SM-5SIAU	SKCM	SKCM_normal_GTEx	normal
GTEX-X5EB-1926-SM-4E3IW	SKCM	SKCM_normal_GTEx	normal
GTEX-WYVS-0008-SM-4ONDY	SKCM	SKCM_normal_GTEx	normal
GTEX-ZAJG-0126-SM-5HL94	SKCM	SKCM_normal_GTEx	normal
GTEX-11WQK-0008-SM-5SI6T	SKCM	SKCM_normal_GTEx	normal
GTEX-U412-0426-SM-3DB9O	SKCM	SKCM_normal_GTEx	normal
GTEX-QLQW-1126-SM-2S1Q8	SKCM	SKCM_normal_GTEx	normal
GTEX-ZUA1-0008-SM-4YCEW	SKCM	SKCM_normal_GTEx	normal
GTEX-ZAB5-1826-SM-5HL7C	SKCM	SKCM_normal_GTEx	normal
GTEX-13NYS-0626-SM-5L3F1	SKCM	SKCM_normal_GTEx	normal
GTEX-OIZH-0126-SM-2HMIS	SKCM	SKCM_normal_GTEx	normal
GTEX-QCQG-1726-SM-3GIJ9	SKCM	SKCM_normal_GTEx	normal
GTEX-13VXU-0126-SM-5SI9F	SKCM	SKCM_normal_GTEx	normal
GTEX-ZE7O-0008-SM-4E3JQ	SKCM	SKCM_normal_GTEx	normal
GTEX-SJXC-0008-SM-4DM7G	SKCM	SKCM_normal_GTEx	normal
GTEX-WFG8-2126-SM-3GIKQ	SKCM	SKCM_normal_GTEx	normal
GTEX-ZWKS-0126-SM-5SIAA	SKCM	SKCM_normal_GTEx	normal
GTEX-QESD-1426-SM-2S1R9	SKCM	SKCM_normal_GTEx	normal
GTEX-ZXG5-0126-SM-5GIEU	SKCM	SKCM_normal_GTEx	normal
GTEX-1399Q-2326-SM-5KM2X	SKCM	SKCM_normal_GTEx	normal
GTEX-ZP4G-0008-SM-4E3I4	SKCM	SKCM_normal_GTEx	normal
GTEX-ZPCL-1126-SM-4WWFE	SKCM	SKCM_normal_GTEx	normal
GTEX-P44G-0226-SM-2I3F3	SKCM	SKCM_normal_GTEx	normal
GTEX-1497J-0226-SM-5QGPU	SKCM	SKCM_normal_GTEx	normal
GTEX-13PVR-0426-SM-5RQK2	SKCM	SKCM_normal_GTEx	normal
GTEX-11O72-0008-SM-5Q5DN	SKCM	SKCM_normal_GTEx	normal
GTEX-T5JC-0008-SM-4DM6A	SKCM	SKCM_normal_GTEx	normal
GTEX-Y8LW-1526-SM-5IFHL	SKCM	SKCM_normal_GTEx	normal
GTEX-11ZU8-2526-SM-5EQKI	SKCM	SKCM_normal_GTEx	normal
GTEX-SE5C-0008-SM-4B64J	SKCM	SKCM_normal_GTEx	normal
GTEX-TSE9-0008-SM-4DXT8	SKCM	SKCM_normal_GTEx	normal
GTEX-WY7C-0008-SM-4ONDW	SKCM	SKCM_normal_GTEx	normal
GTEX-RNOR-0008-SM-48FEY	SKCM	SKCM_normal_GTEx	normal
GTEX-ZVE2-0226-SM-59HJB	SKCM	SKCM_normal_GTEx	normal
GTEX-147F3-0526-SM-5SI98	SKCM	SKCM_normal_GTEx	normal
GTEX-WFG7-2026-SM-5SI7P	SKCM	SKCM_normal_GTEx	normal
GTEX-YJ89-0008-SM-4RGM4	SKCM	SKCM_normal_GTEx	normal
GTEX-ZAK1-0626-SM-5HL8E	SKCM	SKCM_normal_GTEx	normal
GTEX-11VI4-1126-SM-5EQMD	SKCM	SKCM_normal_GTEx	normal
GTEX-X8HC-0008-SM-46MU6	SKCM	SKCM_normal_GTEx	normal
